date,method,plan_cost_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,mean_reserve_kw,soc_start_kwh,soc_end_kwh
2025-05-31,m3,13492.26380175536,13348.066586441326,10199.078246521876,23547.144832963204,2766.6893742550956,93.22923750000024,1200.0000000000018,1200.0000000000018
2025-06-01,m3,32208.50250332887,32043.522013783873,90763.97196830083,122807.4939820847,22724.952919602772,92.48775000000018,1200.0000000000018,1200.0
2025-06-02,m3,33411.73817107377,33046.270883489495,74353.07549557812,107399.3463790676,19036.636804563757,92.81587500000013,1200.0,1200.0
2025-06-03,m3,36779.13493821367,39648.45634910891,37417.09226691564,77065.54861602455,8918.671614400511,94.14361500000012,1200.0,1200.0
2025-06-04,m3,36886.443560276064,35869.46925908913,62131.692582200834,98001.16184128996,16851.064954303212,93.61273500000024,1200.0,1200.0
2025-06-05,m3,39795.13034722238,44400.84339113305,25690.921627807747,70091.7650189408,6497.6870600085595,93.89061000000028,1200.0,1200.0
2025-06-06,m3,19617.249751427873,20154.99173842154,22344.76008829564,42499.75182671718,6531.622130885999,93.00115000000028,1200.0,1200.0000000000018
2025-06-07,m3,15967.14169590916,17140.13991572125,35254.30645040624,52394.44636612749,9431.80463710648,94.15667500000002,1200.0000000000018,1200.0
2025-06-08,m3,42430.39695450742,45530.24510813992,20874.339564649752,66404.58467278967,4146.617669542876,93.5589250000003,1200.0,1200.0000000000018
2025-06-09,m3,43584.16385895685,42843.76915504138,30941.754378077916,73785.5235331193,6983.133437901854,92.90116000000032,1200.0000000000018,1200.0000000000018
2025-06-10,m3,44494.484652915424,49679.66360198912,11749.68433747236,61429.347939461484,3006.6625741880125,92.18338000000018,1200.0000000000018,1200.0
2025-06-11,m3,45653.03008535839,50457.14603334978,23423.788068494414,73880.93410184419,5087.655137070446,92.48775000000018,1200.0,1200.0000000000018
2025-06-12,m3,47805.00238651694,50112.473382413285,12863.438760721681,62975.91214313496,2768.452946516687,91.78631250000012,1200.0000000000018,1200.0000000000018
2025-06-13,m3,23462.654257094982,25917.520316967722,2461.029257421398,28378.549574389122,1025.8925248800747,91.57818750000004,1200.0000000000018,1199.9999999999982
2025-06-14,m3,18411.47302602995,19406.472677203077,15907.876228696865,35314.34890589994,4855.03205373859,91.01713500000001,1199.9999999999982,1199.9999999999964
2025-06-15,m3,43372.904562190684,50406.320335143464,11760.3454373463,62166.66577248977,2297.297633481148,92.18338000000018,1199.9999999999964,1200.0000000000018
2025-06-16,m3,45760.191225689734,50914.94489178038,14015.04228268848,64929.987174468864,3316.199249296227,91.83003750000006,1200.0000000000018,1200.0000000000018
2025-06-17,m3,46459.39766643451,52300.16293302724,18936.231768925485,71236.39470195273,4450.004104986844,92.31109750000003,1200.0000000000018,1200.0000000000018
2025-06-18,m3,47169.01831688568,51348.785376514876,9005.387166748085,60354.17254326296,2246.1337411842374,91.07223250000018,1200.0000000000018,1200.0
2025-06-19,m3,45228.273390548304,49906.13512559202,17285.405701716474,67191.54082730849,3602.050289832805,90.40102750000005,1200.0,1200.0
2025-06-20,m3,23410.18935524873,23940.15281720991,1914.1377474455244,25854.290564655435,757.6212325304235,91.87209750000001,1200.0,1200.0000000000036
2025-06-21,m3,18411.073074103744,19324.54648424712,9668.98366473016,28993.53014897728,2619.2776745746537,90.97178749999995,1200.0000000000036,1199.9999999999982
2025-06-22,m3,43153.86903715051,47274.01433153757,9510.082742185365,56784.097073722936,2248.311287889296,90.08557749999993,1199.9999999999982,1200.0
2025-06-23,m3,44337.865190859215,47544.814378574374,12296.520166737859,59841.33454531223,2708.3097401428704,90.46650750000003,1200.0,1200.0
2025-06-24,m3,44657.51489991711,45839.25076307504,32642.64149893006,78481.8922620051,8115.21238133112,89.95274999999995,1200.0,1200.0000000000018
2025-06-25,m3,44936.90455408217,50900.045254755096,9189.012749984024,60089.05800473912,2205.7572726348662,89.89365000000005,1200.0000000000018,1200.0000000000018
2025-06-26,m3,43646.562672601256,48972.917577243905,14426.310025637507,63399.22760288141,3085.435535229965,89.70882499999993,1200.0000000000018,1200.0000000000018
2025-06-27,m3,20612.64604772719,20134.536717200677,5314.985135416562,25449.52185261724,1593.8190672336373,89.45066749999981,1200.0000000000018,1200.0
2025-06-28,m3,17596.21632249799,18260.632847498127,8680.888376836476,26941.521224334603,2579.58055392203,89.95933750000005,1200.0,1200.0000000000018
2025-06-29,m3,43237.77351116651,51158.55451446608,14462.298400426193,65620.85291489227,3115.9333007476525,89.88568750000005,1200.0000000000018,1200.0000000000018
2025-06-30,m3,45115.594127483026,47895.44351672862,6740.77284272615,54636.216359454775,1719.1380220557257,89.91585749999996,1200.0000000000018,1200.0
2025-07-01,m3,46142.493447531284,52389.834325831514,32244.90024306308,84634.7345688946,8892.98512473415,89.78824999999983,1200.0,1200.0
2025-07-02,m3,45735.41178939694,48437.52961181576,34325.53977529974,82763.0693871155,8959.037176413447,90.08804499999991,1200.0,1200.0
2025-07-03,m3,46058.99441942881,49764.67816921723,34838.76809753218,84603.44626674941,8226.613190873191,89.98931499999995,1200.0,1200.0
2025-07-04,m3,23317.491317171123,27092.19435770931,19610.42475849927,46702.61911620858,5675.76740896632,90.11639999999994,1200.0,1200.0
2025-07-05,m3,21253.185981376802,22269.623661965452,20649.74022691902,42919.36388888447,5815.534833797337,90.29324750000009,1200.0,1200.0000000000018
2025-07-06,m3,44510.26646689842,55331.9245803072,35747.776357013885,91079.70093732109,8220.482557403153,90.63867500000015,1200.0000000000018,1200.0
2025-07-07,m3,49390.991315898435,50991.15663385025,13386.271038423147,64377.4276722734,2956.5770877826862,90.24128750000008,1200.0,1200.0
2025-07-08,m3,50942.88150463009,52131.79990469985,12100.242896968794,64232.04280166865,2493.4640166237295,90.26488500000008,1200.0,1200.0
2025-07-09,m3,49520.10666189482,50007.64540200264,14031.72841986849,64039.37382187114,2696.7480225131662,89.96632500000001,1200.0,1200.0
2025-07-10,m3,49212.8795113166,53310.38847469227,10397.755768544153,63708.14424323643,2357.8084703055033,89.47282500000003,1200.0,1200.0
2025-07-11,m3,27648.04121729573,27524.95196528912,9134.150018350774,36659.10198363989,2834.078987409231,90.63406250000003,1200.0,1200.0
2025-07-12,m3,23570.746703618497,27541.265314219338,10528.929156206117,38070.19447042546,3277.8639505490946,90.96231250000004,1200.0,1200.0000000000036
2025-07-13,m3,48383.514009587016,46627.370308238045,30355.253456124323,76982.62376436236,6276.635940516819,90.46993750000003,1200.0000000000036,1200.0
2025-07-14,m3,47228.0490851967,49507.31326035133,13743.188957068762,63250.50221742009,3281.2717652535316,90.38816750000004,1200.0,1200.0
2025-07-15,m3,48395.31176524078,47945.14534144292,17402.437914948037,65347.58325639096,4948.4004654640285,91.061365,1200.0,1200.0
2025-07-16,m3,46968.64520276735,48551.395677615335,19940.357598848488,68491.75327646383,4368.063421332841,91.91178750000006,1200.0,1200.0
2025-07-17,m3,46580.423684636735,51482.06997949429,16538.878301046367,68020.94828054066,3618.2038962089327,91.7396875000001,1200.0,1200.0
2025-07-18,m3,27414.92947953457,27672.371328601697,7577.95893382246,35250.330262424155,2353.9564369210407,91.40586250000003,1200.0,1200.0
2025-07-19,m3,23827.53289589071,24095.598701856055,16722.9877399746,40818.58644183066,4700.902224545609,92.17321749999994,1200.0,1200.0000000000018
2025-07-20,m3,46295.789801883584,48386.07143222971,17595.501830160447,65981.57326239016,4599.766733277185,93.67600250000005,1200.0000000000018,1200.0
2025-07-21,m3,46539.70530139464,48626.306089052225,15648.772141109657,64275.07823016188,4117.10889800291,92.89047499999992,1200.0,1200.0
2025-07-22,m3,48255.26783595198,53883.21962981926,9616.48540118019,63499.70503099945,2351.035531532858,93.44603750000007,1200.0,1200.0
2025-07-23,m3,47044.54475119958,45210.85830056759,42852.41398083398,88063.27228140157,9877.794910931232,92.34556249999991,1200.0,1200.0
2025-07-24,m3,47429.468949799644,46110.5236539568,31371.277158523757,77481.80081248056,7481.311921638039,94.74467750000015,1200.0,1200.0
2025-07-25,m3,27414.346359249434,28179.34625800876,2735.7946625648665,30915.140920573627,858.1762997226239,94.6791350000004,1200.0,1200.0
2025-07-26,m3,24393.275478661453,25642.67691070174,7602.585283593707,33245.26219429544,2756.860002343323,93.80018750000028,1200.0,1199.9999999999982
2025-07-27,m3,46846.5507309214,50453.49356520157,16179.424769218165,66632.91833441974,3548.1550298735237,92.9684350000002,1199.9999999999982,1200.0
2025-07-28,m3,47240.59234616361,50949.685262970444,16379.612428756813,67329.29769172726,4277.022849292533,93.47923250000018,1200.0,1200.0
2025-07-29,m3,48077.782946395644,56592.912993383914,7346.843367935254,63939.75636131917,1593.1820464001203,93.74063250000023,1200.0,1200.0
2025-07-30,m3,47273.48123898267,60440.73300331517,6473.021017303186,66913.75402061835,1549.2653794873593,93.04479750000016,1200.0,1200.0
2025-07-31,m3,48002.63643796441,55418.870350515834,7896.004106038974,63314.87445655481,1685.8774304058154,92.79959999999994,1200.0,1200.0
2025-08-01,m3,26453.277326941577,26754.76953501441,1482.0518361435438,28236.821371157952,432.73054396667214,92.50591250000008,1200.0,1200.0
2025-08-02,m3,24690.22847512035,25130.29276468744,8345.610487753616,33475.90325244106,2186.11973291856,94.00583000000015,1200.0,1200.0
2025-08-03,m3,47029.08966974747,49822.724117249585,8111.474401656502,57934.19851890609,1860.1444528497336,93.74063250000023,1200.0,1200.0
2025-08-04,m3,46415.70026989191,48711.22351486994,14861.544651775035,63572.76816664498,3625.737469731085,93.6243550000004,1200.0,1200.0
2025-08-05,m3,45622.593272664315,49666.82344003848,6754.815577401686,56421.63901744017,1757.6777499000054,94.01038749999998,1200.0,1200.0
2025-08-06,m3,44335.53867696829,45070.10978195738,32380.175178987898,77450.28496094528,7538.045282799349,94.35564000000007,1200.0,1200.0
2025-08-07,m3,44464.96139727574,45255.92656146287,15033.347932253286,60289.274493716155,3872.2809975439786,94.63682750000007,1200.0,1200.0
2025-08-08,m3,25460.683022318382,26118.168545446948,2660.3860708160137,28778.55461626296,796.4629076473717,94.11637250000007,1200.0,1200.0
2025-08-09,m3,23277.13911148982,24117.403822995988,5814.745993798747,29932.149816794736,1883.7483229686309,94.39584250000027,1200.0,1200.0
2025-08-10,m3,40811.21299694096,41674.893588619074,31602.68962826807,73277.58321688714,7498.346431140214,95.42512499999998,1200.0,1200.0
2025-08-11,m3,43171.86295482856,47479.39996297905,9533.548543754805,57012.948506733854,2350.5594688919305,95.43160999999986,1200.0,1200.0
2025-08-12,m3,42897.497230291556,44337.44873162425,22055.793222813256,66393.24195443752,5359.502327291961,95.11637000000007,1200.0,1200.0
2025-08-13,m3,43119.499571078755,48019.43400758535,8703.985395631611,56723.41940321696,2124.9228505573574,94.93524500000018,1200.0,1200.0
2025-08-14,m3,42564.864866466254,46974.07618157251,15902.504868296415,62876.581049868924,3539.881727610623,94.88823500000004,1200.0,1200.0
2025-08-15,m3,25017.62509706236,25236.9939735816,12405.43000304852,37642.42397663012,3524.5269486478855,94.21338750000007,1200.0,1200.0000000000036
2025-08-16,m3,23112.02638630384,23278.77751058813,14400.651089453526,37679.428600041654,3646.4145941702855,94.22235750000013,1200.0000000000036,1200.0
2025-08-17,m3,41973.03226230474,42988.896679462974,15395.373369497964,58384.27004896094,3797.228589579595,93.90440249999989,1200.0,1200.0
2025-08-18,m3,42594.806923731754,44128.076709954454,20303.682752158973,64431.75946211343,4310.679967167796,93.26724749999994,1200.0,1200.0
2025-08-19,m3,42880.603308740516,45456.91749238255,10258.139405215281,55715.05689759783,2392.636120834084,92.31089250000015,1200.0,1200.0
2025-08-20,m3,42205.404163507876,43195.906448203874,34043.08364079817,77238.99008900204,8555.536853481877,92.12338749999992,1200.0,1200.0
2025-08-21,m3,43199.274286197404,43622.36307119971,18178.09765060609,61800.4607218058,4337.565670048724,92.23915499999981,1200.0,1200.0
2025-08-22,m3,25100.497095526036,25531.856282260702,6904.6153846601455,32436.471666920846,2291.986985866837,92.62967749999984,1200.0,1200.0000000000018
2025-08-23,m3,23696.822052897158,25469.7924117308,4576.328051068034,30046.120462798834,1526.9357337433175,94.28787000000004,1200.0000000000018,1200.0000000000018
2025-08-24,m3,41802.26132184084,44143.67872923516,17215.36372303612,61359.04245227128,3809.1474078365286,95.41984750000023,1200.0000000000018,1200.0
2025-08-25,m3,43204.3700156204,41961.27034960422,54576.694050065955,96537.96439967018,13385.974445481797,95.18123750000007,1200.0,1200.0000000000018
2025-08-26,m3,44409.2142240418,47408.16842226351,12899.163131297384,60307.33155356089,2868.801935880537,95.3291275000002,1200.0000000000018,1200.0000000000018
2025-08-27,m3,44039.068230701196,50577.07723806763,15767.260733468182,66344.3379715358,3233.3594577259933,95.1072925,1200.0000000000018,1200.0
2025-08-28,m3,43586.342428225515,51346.671633817445,18520.185022727943,69866.8566565454,4638.123604093711,94.65786250000006,1200.0,1200.0
2025-08-29,m3,26203.97423817944,26537.16442935521,10163.204914267319,36700.36934362253,2993.4205923461277,95.01129000000026,1200.0,1200.0000000000018
2025-08-30,m3,23785.773546130822,24402.165131241312,19477.178626221998,43879.34375746331,5314.243182799489,94.91957500000012,1200.0000000000018,1200.0
2025-08-31,m3,42344.03710012945,46768.53588289267,15966.562432147144,62735.09831503981,3820.3173879078035,94.90765250000017,1200.0,1200.0
2025-09-01,m3,43612.19077036483,43817.916522715284,6113.4725525271115,49931.3890752424,2054.3097174172517,94.90390500000007,1200.0,1200.0
2025-09-02,m3,41174.812487528965,45614.55272789639,2492.64575692339,48107.19848481978,478.88133171721483,94.53582750000008,1200.0,1200.0
2025-09-03,m3,41154.242002849336,42296.011414277265,1593.8700973637278,43889.881511641,402.01383577350816,93.95814000000021,1200.0,1200.0
2025-09-04,m3,38936.47671088711,39523.907956086274,9099.439095278078,48623.347051364355,1843.4164540828951,93.74872500000004,1200.0,1200.0
2025-09-05,m3,22202.73967692122,22662.906275681056,25.971285152735224,22688.877560833793,12.147467330559039,94.92619750000014,1200.0,1200.0000000000036
2025-09-06,m3,18048.58124632629,18533.724606269134,5140.274617995616,23673.99922426475,1905.1554360908558,95.28375500000001,1200.0000000000036,1199.9999999999982
2025-09-07,m3,35911.88145510109,41030.844070226434,7116.932239984624,48147.77631021106,1378.885037269445,95.04584750000006,1199.9999999999982,1200.0000000000018
2025-09-08,m3,34500.55211894351,36659.4307413584,24396.66762417424,61056.09836553264,5721.938077427502,95.00344249999998,1200.0000000000018,1200.0
2025-09-09,m3,35557.500711426066,40979.081238696,11407.054131116187,52386.13536981219,2231.2000418451507,94.43218750000005,1200.0,1199.9999999999982
2025-09-10,m3,35648.57167199945,37360.446835925584,30342.68610375638,67703.13293968196,7173.565216671114,93.84414500000017,1199.9999999999982,1200.0000000000018
2025-09-11,m3,36598.95000875513,36592.961509840155,23344.140265153314,59937.10177499347,5286.040014387182,93.70101499999997,1200.0000000000018,1200.0
2025-09-12,m3,20279.678319812614,21088.68692551534,2556.0405890774937,23644.727514592832,743.9545969982456,93.87206750000001,1200.0,1200.0000000000036
2025-09-13,m3,18081.654527325692,19029.156779766847,3974.090504944631,23003.247284711477,1673.2482159077672,95.01129000000026,1200.0000000000036,1200.0
2025-09-14,m3,36254.52850191285,35715.54070422943,33513.03306447403,69228.57376870347,7774.965696540125,94.91957500000012,1200.0,1200.0
2025-09-15,m3,36407.66945407879,40707.61450043693,11277.72838516026,51985.342885597194,2312.0822595251925,94.92619750000014,1200.0,1200.0000000000018
2025-09-16,m3,35829.725477612534,36080.65872704388,33376.43005286654,69457.08877991042,8628.421416822042,95.47823749999995,1200.0000000000018,1199.9999999999982
2025-09-17,m3,37530.35722566793,38309.69229107423,22789.12762134864,61098.81991242287,5078.592362630154,95.25089750000001,1199.9999999999982,1200.0
2025-09-18,m3,36400.50830346803,44565.49245841198,14189.638521620574,58755.130980032554,2912.784246754406,95.62596750000012,1200.0,1200.0000000000018
2025-09-19,m3,21246.393699140044,22264.75142433797,2459.138716724424,24723.890141062395,1087.0137563272483,95.41628749999995,1200.0000000000018,1200.0
2025-09-20,m3,18604.17955452881,19378.8679035441,6830.057196353486,26208.925099897584,2097.519252717448,95.20193749999991,1200.0,1200.0000000000018
2025-09-21,m3,37787.2110353072,39489.10747566901,13820.897703559742,53310.00517922875,2924.9967477909313,95.07602750000007,1200.0000000000018,1200.0
2025-09-22,m3,37162.25004982694,36396.310800244064,36347.8089556098,72744.11975585387,9210.611333700213,94.93766750000009,1200.0,1200.0000000000018
2025-09-23,m3,37500.522096074135,38301.95493747728,26047.517022634525,64349.47196011181,5857.557140836476,95.62596750000012,1200.0000000000018,1200.0
2025-09-24,m3,38588.95643590661,46793.81445803911,10384.809073915723,57178.62353195483,2553.128640089338,95.41628749999995,1200.0,1200.0
2025-09-25,m3,38152.003486288115,42977.709483875595,12781.72509895359,55759.434582829184,3179.6213366410616,95.44094000000007,1200.0,1200.0000000000018
2025-09-26,m3,21464.17009364144,21928.738630619733,3298.964591498562,25227.703222118296,1124.071719583139,95.3001799999999,1200.0000000000018,1199.9999999999982
2025-09-27,m3,18601.607896443627,20398.445781824244,5239.300165955883,25637.745947780128,1648.8983037007265,95.25089750000001,1199.9999999999982,1200.0000000000018
2025-09-28,m3,38169.64840082462,43832.58196895811,11783.677907694975,55616.25987665309,2687.530112006195,94.98859250000018,1200.0000000000018,1200.0
2025-09-29,m3,38398.05251394527,37900.67053252125,28837.568536971274,66738.23906949253,6650.763864796378,94.92361249999999,1200.0,1200.0
2025-09-30,m3,38967.262834084,43555.704506650465,22509.71867670928,66065.42318335974,5180.121033631303,95.91539000000007,1200.0,1199.9999999999964
2025-10-01,m3,40033.6191261573,41050.82508001155,3597.7658093477735,44648.59088935932,1062.5760879323989,97.17086999999981,1199.9999999999964,1200.0
2025-10-02,m3,35621.70668824792,34347.95419982146,19494.443676664177,53842.397876485644,4491.190765717642,96.53760749999995,1200.0,1200.0000000000036
2025-10-03,m3,18849.548190934398,20704.67888514697,1022.4463660911125,21727.12525123808,470.5343204638541,95.92862250000015,1200.0000000000036,1200.0
2025-10-04,m3,16936.638114801834,17167.412488059148,8868.882082102387,26036.294570161535,2511.910846215153,96.33461249999993,1200.0,1200.0000000000073
2025-10-05,m3,36656.28007173705,36225.414182908666,15452.736681279654,51678.15086418832,4051.987953228123,96.85227999999996,1200.0000000000073,1200.0
2025-10-06,m3,36789.09116817356,43508.366849626575,6467.723262884376,49976.09011251095,1462.8008925078739,97.97274999999985,1200.0,1199.9999999999982
2025-10-07,m3,36443.649264922205,41605.36639085727,4271.709733335795,45877.07612419307,1047.7241043560807,98.72841500000003,1199.9999999999982,1199.9999999999982
2025-10-08,m3,33953.59500997969,37331.93314337487,14902.796238176601,52234.72938155147,3241.8621798535787,98.40669500000007,1199.9999999999982,1200.0000000000018
2025-10-09,m3,34702.06033438421,33684.47678953741,34450.76974998346,68135.24653952087,8444.054915430434,98.56318750000003,1200.0000000000018,1200.0000000000018
2025-10-10,m3,17882.932493285458,18075.92990162767,4975.847066449782,23051.77696807745,1613.330599785565,98.96800249999977,1200.0000000000018,1200.0000000000018
2025-10-11,m3,16162.567828782989,16827.35309664887,7284.737689714433,24112.090786363304,2437.2512787629985,98.75666749999993,1200.0000000000018,1200.0000000000018
2025-10-12,m3,35316.31032531549,37591.47396688644,16950.682225417302,54542.156192303744,3525.0619559833945,98.51594750000004,1200.0000000000018,1200.0
2025-10-13,m3,36854.26759721371,38035.67643869976,23051.092658375666,61086.76909707543,5546.453676427168,98.91288750000001,1200.0,1199.9999999999982
2025-10-14,m3,37603.76447038033,38806.06154444945,24818.46119284101,63624.522737290456,6025.324749402142,99.02685000000008,1199.9999999999982,1200.0000000000036
2025-10-15,m3,35250.61146996884,35345.028452981285,42349.792241127056,77694.82069410835,10364.18246008294,99.68351500000009,1200.0000000000036,1200.0000000000018
2025-10-16,m3,36091.81983856329,39156.50478002704,30102.064538190112,69258.56931821715,6922.177156420872,100.1514024999999,1200.0000000000018,1200.0
2025-10-17,m3,18864.657803766975,23479.372403145317,1917.3006143854766,25396.673017530793,862.0891741963503,100.25487249999992,1200.0,1199.9999999999964
2025-10-18,m3,16903.81302535761,17902.301418395946,5520.885962941144,23423.18738133709,1922.0979629616716,100.58441999999997,1199.9999999999964,1200.0000000000018
2025-10-19,m3,37011.89969741757,38620.892923141546,29907.833487566528,68528.72641070807,6742.052240909321,100.29579999999987,1200.0000000000018,1200.0000000000018
2025-10-20,m3,39749.79700771002,39569.808856394695,25578.190202464946,65147.99905885964,5620.096139121266,100.02714249999985,1200.0000000000018,1200.0
2025-10-21,m3,40643.39513877217,43192.92338806054,14634.372136685075,57827.29552474561,3774.6271046658753,99.98944749999987,1200.0,1200.0
2025-10-22,m3,38010.98751409953,41458.07160888579,21386.661029905415,62844.7326387912,4548.96242385921,99.83336499999993,1200.0,1200.0000000000018
2025-10-23,m3,39106.50770432518,38412.93916065496,36876.13710604393,75289.07626669889,10301.556228102083,99.55889500000005,1200.0000000000018,1200.0
2025-10-24,m3,18523.90836857504,20109.580029724766,4079.625886189065,24189.20591591383,1459.6964324079242,100.13206249999996,1200.0,1200.0
2025-10-25,m3,17263.365040007688,18305.373537549574,6705.607553459955,25010.98109100953,2054.7135980701355,100.38113000000023,1200.0,1200.0000000000018
2025-10-26,m3,40535.69676821683,40617.2492551967,25272.524213842593,65889.7734690393,6300.85771637782,100.3396950000001,1200.0000000000018,1199.9999999999982
2025-10-27,m3,41718.434207608276,47125.709327181234,7561.114272274007,54686.82359945524,1732.0670469911397,100.73716999999982,1199.9999999999982,1200.0
2025-10-28,m3,42047.66935580298,48107.27722587542,7931.864875883516,56039.14210175894,1823.031610649552,100.4030599999999,1200.0,1200.0000000000036
2025-10-29,m3,39588.57845906063,42049.3298641602,26891.56553204752,68940.89539620772,6818.404314540834,100.99849999999992,1200.0000000000036,1199.9999999999982
2025-10-30,m3,40941.11592779249,45412.59831802023,10445.312283397674,55857.910601417905,2426.0215450441247,100.6612424999999,1199.9999999999982,1199.9999999999982
2025-10-31,m3,19496.72434080259,20301.50328590491,6696.851193993561,26998.35447989847,2135.0532305090455,102.29719750000015,1199.9999999999982,1199.9999999999945
2025-11-01,m3,17187.896943901414,18317.048780051737,5329.230058523997,23646.278838575734,1579.1414549280719,102.33288500000015,1199.9999999999945,1199.9999999999982
2025-11-02,m3,41176.587253569625,45408.47410212259,19289.440187531858,64697.91428965445,4122.087412873171,101.9629550000001,1199.9999999999982,1200.0
2025-11-03,m3,43272.05327444353,43276.457330303754,18062.834426648205,61339.29175695196,5305.344906649613,101.23078750000008,1200.0,1200.0000000000018
2025-11-04,m3,44294.69136679328,48805.77973276755,8444.719303392996,57250.499036160545,1809.2308746768076,101.55555000000022,1200.0000000000018,1200.0
2025-11-05,m3,43773.58186141515,43650.43848374523,25024.26930576843,68674.70778951366,6771.877160292992,100.96258250000005,1200.0,1200.0
2025-11-06,m3,43815.365440493566,48240.5333450512,12460.378660469469,60700.912005520666,3191.616199314083,102.041495,1200.0,1200.0000000000018
2025-11-07,m3,20373.905264601475,22460.750412529094,1500.5839270220963,23961.33433955119,625.3901076760797,101.95008499999992,1200.0000000000018,1200.0000000000018
2025-11-08,m3,17852.95330963088,18677.201131664322,5461.361188906041,24138.562320570363,1661.0062686298927,101.75294999999994,1200.0000000000018,1200.0000000000055
2025-11-09,m3,44217.4064975436,46596.684521845054,14099.55858993679,60696.24311178185,3216.424768541807,101.44441750000016,1200.0000000000055,1200.0
2025-11-10,m3,45177.036142211444,49866.11762314703,17787.546146485198,67653.66376963223,4073.507625928084,100.68462250000007,1200.0,1200.0
2025-11-11,m3,45981.88685867004,45675.71568860157,15073.581747984666,60749.29743658624,3415.6211195087735,100.07700250000016,1200.0,1200.0
2025-11-12,m3,45708.4685259258,50118.012446617926,9023.384885007652,59141.39733162558,2117.7441815048296,99.62155750000014,1200.0,1200.0
2025-11-13,m3,45515.58037319494,50327.833673138666,9180.669045811703,59508.50271895037,2153.104723576339,99.45976250000001,1200.0,1200.0000000000018
2025-11-14,m3,20991.71526679607,22612.979377934906,1364.3907298158324,23977.37010775074,566.2300793087654,99.54843749999978,1200.0000000000018,1200.0
2025-11-15,m3,18107.847751054782,18467.437585363066,10087.755122253657,28555.192707616723,2663.8945305386837,100.80171499999994,1200.0,1200.0000000000018
2025-11-16,m3,46666.19757812788,52267.82214524828,8748.50131613954,61016.32346138782,2024.382761847061,100.29466250000002,1200.0000000000018,1200.0000000000036
2025-11-17,m3,47670.379621331056,56261.56247117727,4676.40178060125,60937.96425177852,1122.6865451418362,99.96893750000002,1200.0000000000036,1200.0
2025-11-18,m3,47224.19472042586,51291.479748552985,11284.163421404068,62575.64316995705,2604.559767884479,99.45976250000001,1200.0,1200.0000000000036
2025-11-19,m3,47193.15545746786,54998.968864202325,8259.585837733814,63258.55470193614,2039.5938430812926,99.48986500000007,1200.0000000000036,1200.0
2025-11-20,m3,48071.61507614148,53761.26747881516,7611.686775538884,61372.954254354045,1826.7273430228456,99.1551549999999,1200.0,1200.0
2025-11-21,m3,21604.655128195704,26032.45219168392,2128.5123370950746,28160.964528778994,893.9634734255671,98.90583250000006,1200.0,1200.0000000000018
2025-11-22,m3,18194.81526965634,18734.133586603355,10105.594383580086,28839.72797018344,2859.707795313696,98.7418975000004,1200.0000000000018,1200.0
2025-11-23,m3,48488.54758021993,54589.765614964665,7739.685907590581,62329.451522555246,1709.601072452828,98.6683750000002,1200.0,1200.0000000000018
2025-11-24,m3,48490.29385139624,53208.725317601464,7017.800910140501,60226.52622774197,1595.104791301188,98.60820000000015,1200.0000000000018,1200.0
2025-11-25,m3,48453.48352769816,47382.03351776108,24974.475246766568,72356.50876452765,6253.582483881113,98.6498950000001,1200.0,1200.0
2025-11-26,m3,48501.23288150469,52159.06054133429,12704.431601673039,64863.49214300733,3193.3101539607037,98.47178499999998,1200.0,1200.0
2025-11-27,m3,49089.34192618531,53925.70681534987,6898.6321581732345,60824.3389735231,1691.5530550076926,98.17100500000002,1200.0,1200.0000000000018
2025-11-28,m3,21747.17990097458,24461.960404951533,1749.9191755937736,26211.879580545305,623.6698521236499,98.09107499999999,1200.0000000000018,1200.0000000000018
2025-11-29,m3,19070.616585102558,19545.158768106077,18067.00077702583,37612.15954513191,5713.5452486737595,98.01057000000006,1200.0000000000018,1200.0000000000018
2025-11-30,m3,49544.41155388347,54732.26085780586,9961.945303018543,64694.2061608244,2657.3248083639983,97.7063399999999,1200.0000000000018,1200.0
2025-12-01,m3,50742.23418559872,50491.20222694024,42343.436513147135,92834.63874008736,10643.81218499146,97.47470249999994,1200.0,1200.0000000000018
2025-12-02,m3,53198.40856152198,53768.06897826541,35618.69231474782,89386.76129301323,9307.38197129851,97.31565750000007,1200.0000000000018,1200.0
2025-12-03,m3,53987.91067045402,63126.86095283499,12417.276671263353,75544.13762409834,3326.313403997063,97.12962499999992,1200.0,1200.0000000000018
2025-12-04,m3,55090.73065101988,56462.709836861395,26748.11157287746,83210.82140973886,6360.006449779464,96.93488749999983,1200.0000000000018,1199.9999999999982
2025-12-05,m3,26841.78196399724,29862.978078707096,6735.349643633993,36598.32772234109,2448.059500350669,96.72361249999999,1199.9999999999982,1200.0000000000018
2025-12-06,m3,22303.507278200268,23518.481394285387,16579.081472873415,40097.562867158806,4926.097182408112,96.4783025000001,1200.0000000000018,1200.0000000000018
2025-12-07,m3,58324.24059871254,57706.761006887624,16710.967789889008,74417.72879677663,4173.783975333389,96.19895750000003,1200.0000000000018,1200.0
2025-12-08,m3,59248.1364090462,60179.9727694837,6751.985563519485,66931.95833300319,1528.583131139612,96.62878749999993,1200.0,1200.0
2025-12-09,m3,59231.63308129339,59540.81986743705,9339.111815632585,68879.93168306963,1858.2631900325396,96.38399500000013,1200.0,1200.0
