date,method,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,soc_start_kwh,soc_end_kwh
2025-03-11,m3,41407.198144489535,10909.682285829542,52316.88043031908,2593.3367824283564,1200.0000000000023,1200.0
2025-03-12,m3,40227.05640545687,12012.987240747208,52240.043646204074,2913.1317649013154,1200.0,1199.9999999999918
2025-03-13,m3,39656.68194084349,24809.073016161674,64465.75495700516,6199.399142911803,1199.9999999999918,1200.000000000002
2025-03-14,m3,17738.35610690571,2482.190033412693,20220.5461403184,880.3493212707747,1200.000000000002,1200.0000000000043
2025-03-15,m3,15578.990898572692,8998.276828924623,24577.267727497318,2372.0559717505057,1200.0000000000043,1199.9999999999973
2025-03-16,m3,41148.17435497927,11183.642089876412,52331.816444855685,2669.9775977636928,1199.9999999999973,1200.0000000000043
2025-03-17,m3,40410.20333991639,7729.733798666091,48139.937138582485,1789.878052983743,1200.0000000000043,1199.9999999999989
2025-03-18,m3,39052.666081681906,13297.29632805923,52349.962409741136,2835.993311774174,1199.9999999999989,1200.0000000000018
2025-03-19,m3,38535.39006138833,10617.06437060424,49152.45443199257,2531.5627749920714,1200.0000000000018,1200.0000000000055
2025-03-20,m3,38618.036120639874,13086.932059497256,51704.96818013713,3162.24997761911,1200.0000000000055,1199.9999999999984
2025-03-21,m3,17556.96660282665,2232.3926798386683,19789.35928266532,813.9048304599271,1199.9999999999984,1199.9999999999964
2025-03-22,m3,14822.415379904902,6854.77696394304,21677.192343847943,1859.6510268812453,1199.9999999999964,1199.9999999999998
2025-03-23,m3,38014.03927549024,12286.129004936738,50300.16828042698,2807.156446726125,1199.9999999999998,1200.0000000000014
2025-03-24,m3,37123.186699041275,11113.86101108868,48237.047710129955,2697.5239035690397,1200.0000000000014,1199.9999999999973
2025-03-25,m3,36923.569328663376,16932.969935900528,53856.53926456391,4235.759302008884,1199.9999999999973,1200.0000000000023
2025-03-26,m3,36818.02774091074,9522.584826764385,46340.612567675125,2308.5041144547877,1200.0000000000023,1200.0
2025-03-27,m3,36395.62854148797,14413.612717325144,50809.24125881311,3457.235018503292,1200.0,1200.0000000000016
2025-03-28,m3,16796.400921098695,3655.645364188007,20452.046285286702,1045.0507494299193,1200.0000000000016,1200.0000000000027
2025-03-29,m3,14552.4807623562,6595.554024992788,21148.034787348988,1701.1237647615965,1200.0000000000027,1200.000000000001
2025-03-30,m3,35317.15295434895,11419.454576765627,46736.60753111458,2677.552016220632,1200.000000000001,1200.0000000000025
2025-03-31,m3,35176.911028615286,15976.669738822122,51153.58076743741,3695.9312421654413,1200.0000000000025,1200.0000000000043
2025-04-01,m3,35330.96509421059,19506.83720654501,54837.8023007556,5335.011749838854,1200.0000000000043,1200.000000000004
2025-04-02,m3,34105.461253168,31610.14744467361,65715.60869784161,7653.9974111276215,1200.000000000004,1199.9999999999945
2025-04-03,m3,35772.505639560004,12985.14142970875,48757.64706926876,3079.625071584468,1199.9999999999945,1200.0000000000034
2025-04-04,m3,16044.774461874234,3356.7861279697377,19401.56058984397,1088.3524073245997,1200.0000000000034,1200.0000000000005
2025-04-05,m3,14139.16178140237,7551.679066618138,21690.840848020507,2033.5945984336672,1200.0000000000005,1200.000000000001
2025-04-06,m3,34339.04234110916,10919.338433941979,45258.38077505114,2424.4590629042914,1200.000000000001,1200.0000000000166
2025-04-07,m3,34853.764965570794,7590.888768324881,42444.65373389568,1878.2822952979157,1200.0000000000166,1200.0000000000002
2025-04-08,m3,34897.036100718404,15882.41877982812,50779.454880546524,3464.836207859837,1200.0000000000002,1199.999999999995
2025-04-09,m3,34228.525441992104,21167.795777528714,55396.32121952082,5462.5056717112475,1199.999999999995,1200.0000000000116
2025-04-10,m3,34629.930680444624,14135.96821429411,48765.89889473873,3135.4844302882957,1200.0000000000116,1200.0000000000077
2025-04-11,m3,15579.931097384457,2653.7510887181106,18233.682186102567,1007.3978566280059,1200.0000000000077,1200.0000000000014
2025-04-12,m3,14024.30164589816,5559.481023032142,19583.782668930304,1676.6951166680938,1200.0000000000014,1200.0000000000034
2025-04-13,m3,33483.563106678375,14603.17344331996,48086.736549998335,3216.5451872067742,1200.0000000000034,1200.0000000000018
2025-04-14,m3,33390.192296987574,8696.145490404091,42086.33778739166,2118.015648783107,1200.0000000000018,1200.0000000000057
2025-04-15,m3,33761.23371326756,10031.486641785606,43792.72035505317,2160.688804751128,1200.0000000000057,1199.9999999999973
2025-04-16,m3,33571.317970097705,13459.03294844242,47030.35091854013,3278.279267391755,1199.9999999999973,1200.0000000000018
2025-04-17,m3,33231.10233378586,13307.967076892543,46539.0694106784,2835.3373507224387,1200.0000000000018,1200.0000000000002
2025-04-18,m3,14704.4828344189,3605.6897875500163,18310.172621968915,1332.618945619933,1200.0000000000002,1200.0000000000027
2025-04-19,m3,13085.65370572266,5898.332691027939,18983.9863967506,1751.0875926163735,1200.0000000000027,1199.9999999999989
2025-04-20,m3,32159.27147192575,14921.389910533586,47080.66138245934,3304.5656980132917,1199.9999999999989,1199.9999999999982
2025-04-21,m3,32273.98781832144,9230.773729507793,41504.76154782923,2276.590927544607,1199.9999999999982,1200.0000000000093
2025-04-22,m3,31820.101917094158,12590.952816139636,44411.054733233796,3008.981455482415,1200.0000000000093,1199.9999999999984
2025-04-23,m3,33008.12766464382,9521.413977522643,42529.54164216646,2303.784417584715,1199.9999999999984,1200.0000000000089
2025-04-24,m3,31788.959439146653,10680.92023162837,42469.87967077502,2252.3597195750244,1200.0000000000089,1200.0
2025-04-25,m3,13861.637893918392,2375.204783458761,16236.842677377153,882.3661857350949,1200.0,1200.000000000002
2025-04-26,m3,12731.971287245113,5653.1782560135325,18385.149543258645,1569.7247162667072,1200.000000000002,1200.0000000000032
2025-04-27,m3,30726.722024396353,15693.224789386066,46419.946813782415,3503.0784870507605,1200.0000000000032,1200.0000000000023
2025-04-28,m3,30578.83823357882,34988.42516394358,65567.2633975224,8625.825685105534,1200.0000000000023,1200.0000000000116
2025-04-29,m3,31416.912908569877,10851.50222686247,42268.41513543235,2478.7715136777115,1200.0000000000116,1199.9999999999998
2025-04-30,m3,31394.061322528654,9326.30888977964,40720.37021230829,2201.4304916096853,1199.9999999999998,1200.0000000000036
2025-05-01,m3,29365.901679331655,33397.37051103155,62763.272190363205,7113.306769736505,1200.0000000000036,1199.9999999999975
2025-05-02,m3,14112.030812799383,17874.09627163051,31986.127084429892,4487.934618590734,1199.9999999999975,1199.9999999999993
2025-05-03,m3,13203.087816126528,15878.289810621654,29081.37762674818,3699.4489980704825,1199.9999999999993,1200.0000000000005
2025-05-04,m3,31937.651043640224,20777.964258689004,52715.61530232923,5077.225595874258,1200.0000000000005,1200.0000000000011
2025-05-05,m3,32176.219525444627,28324.07615414977,60500.2956795944,6309.127432885115,1200.0000000000011,1199.9999999999982
2025-05-06,m3,32650.4245718453,22002.048657178257,54652.473229023555,4934.327647436343,1199.9999999999982,1200.000000000003
2025-05-07,m3,32957.58270998648,24604.96360777883,57562.54631776531,5236.291818150661,1200.000000000003,1200.0000000000045
2025-05-08,m3,33003.75279597011,24443.671660147033,57447.42445611714,5933.295469371087,1200.0000000000045,1199.9999999999966
2025-05-09,m3,15881.139359906058,4297.188262535168,20178.327622441226,1183.803963185062,1199.9999999999966,1200.0000000000002
2025-05-10,m3,13607.65368839889,14600.775989621847,28208.429678020737,3524.930808934071,1200.0000000000002,1199.9999999999995
2025-05-11,m3,33076.57114322163,22080.816721385145,55157.387864606775,5300.465897149308,1199.9999999999995,1199.9999999999975
2025-05-12,m3,33487.37722655467,14760.510089777408,48247.88731633208,4066.0173880263446,1199.9999999999975,1200.0000000000048
2025-05-13,m3,33007.751647396864,12888.93587184048,45896.68751923734,2936.8256912422094,1200.0000000000048,1200.0000000000082
2025-05-14,m3,32992.926182018906,14317.463020250741,47310.389202269645,3363.5868782270636,1200.0000000000082,1200.0000000000045
2025-05-15,m3,32883.75484288647,15001.42834598283,47885.1831888693,3503.7259640489788,1200.0000000000045,1200.0000000000116
2025-05-16,m3,15764.332071702152,3993.2244598648495,19757.556531567003,1353.3382622998035,1200.0000000000116,1199.9999999999945
2025-05-17,m3,13526.779595156462,12282.048574897346,25808.828170053806,3446.8238057826948,1199.9999999999945,1199.9999999999939
2025-05-18,m3,32719.473197343308,16234.9160511578,48954.38924850111,4442.8084135386025,1199.9999999999939,1200.0000000000023
2025-05-19,m3,32656.15498171536,10220.005181946191,42876.16016366155,2223.2663599452485,1200.0000000000023,1200.000000000007
2025-05-20,m3,32452.24255540129,19502.700048002436,51954.94260340373,4706.990667815852,1200.000000000007,1200.0000000000023
2025-05-21,m3,31768.39723811242,20702.978787229422,52471.376025341844,4808.381715754002,1200.0000000000023,1200.000000000008
2025-05-22,m3,32064.06201205527,12824.32265496675,44888.38466702202,2784.524669919309,1200.000000000008,1200.000000000004
2025-05-23,m3,15188.016565747981,3961.005573496975,19149.022139244957,1365.225906027328,1200.000000000004,1200.0000000000023
2025-05-24,m3,13421.722423455381,6545.521891533299,19967.244314988682,1787.9840898243413,1200.0000000000023,1200.0000000000027
2025-05-25,m3,31694.795981437823,12505.943571561358,44200.73955299918,2889.751835836556,1200.0000000000027,1200.0000000000098
2025-05-26,m3,32176.161057494443,21279.797618330565,53455.95867582501,5222.324572447405,1200.0000000000098,1199.9999999999964
2025-05-27,m3,32471.839197422934,11109.075707478773,43580.91490490171,2616.502007003015,1199.9999999999964,1199.9999999999989
2025-05-28,m3,31807.286761412113,20749.915403419436,52557.20216483155,5122.938553014181,1199.9999999999989,1200.0000000000032
2025-05-29,m3,32213.807802624655,22706.61938323269,54920.42718585735,5187.973435778129,1200.0000000000032,1199.9999999999995
2025-05-30,m3,15549.402791021716,2537.733590092652,18087.136381114367,858.8653203387521,1199.9999999999995,1200.000000000003
2025-05-31,m3,13492.263801755358,7696.029703962268,21188.293505717626,2250.7134873131436,1200.000000000003,1200.0000000000045
2025-06-01,m3,32208.50250332887,83795.24924380344,116003.75174713231,20714.639122546236,1200.0000000000045,1200.0000000000036
2025-06-02,m3,33411.738171073775,70621.33388636517,104033.07205743896,16940.359641260016,1200.0000000000036,1200.0000000000107
2025-06-03,m3,36779.13493821367,45962.30440968496,82741.43934789863,11068.432434178481,1200.0000000000107,1200.0000000000032
2025-06-04,m3,36886.443560276064,46654.85872315982,83541.30228343589,12227.127922066791,1200.0000000000032,1200.00000000001
2025-06-05,m3,39795.13034722237,36967.21485422165,76762.34520144403,8883.774812483418,1200.00000000001,1199.999999999994
2025-06-06,m3,19617.249751427877,21595.46349295607,41212.71324438395,6178.681260935697,1199.999999999994,1199.999999999998
2025-06-07,m3,15967.141695909162,34310.431847193584,50277.57354310274,8420.185623145357,1199.999999999998,1200.0000000000027
2025-06-08,m3,42430.39695450742,22226.57427450447,64656.97122901189,4497.894077216331,1200.0000000000027,1200.0000000000023
2025-06-09,m3,43584.16385895685,23143.642650177382,66727.80650913423,5078.581573537896,1200.0000000000023,1199.9999999999884
2025-06-10,m3,44494.48465291543,18974.672571309122,63469.15722422455,4571.360936859221,1199.9999999999884,1199.999999999993
2025-06-11,m3,45653.03008535839,29064.89538428983,74717.92546964822,6250.016636264114,1199.999999999993,1200.0000000000007
2025-06-12,m3,47805.002386516935,12751.048913065963,60556.0512995829,2822.3592993296807,1200.0000000000007,1199.999999999998
2025-06-13,m3,23462.654257094986,5188.197147783161,28650.851404878147,1634.2180920229866,1199.999999999998,1199.9999999999964
2025-06-14,m3,18411.473026029948,11859.569983489588,30271.043009519533,3455.452989830519,1199.9999999999964,1200.0000000000032
2025-06-15,m3,43372.90456219068,21845.82420258593,65218.728764776606,4631.771667160496,1200.0000000000032,1200.0000000000052
2025-06-16,m3,45760.191225689734,15119.856739773975,60880.04796546371,3568.7215022200435,1200.0000000000052,1199.9999999999966
2025-06-17,m3,46459.397666434525,21117.578483805344,67576.97615023988,5167.443691570781,1199.9999999999966,1199.9999999999975
2025-06-18,m3,47169.01831688568,10340.247543503181,57509.26586038886,2490.9508529428335,1199.9999999999975,1200.0000000000011
2025-06-19,m3,45228.273390548304,14335.091140578512,59563.36453112682,3008.643877258014,1200.0000000000011,1200.0000000000014
2025-06-20,m3,23410.18935524873,1174.2921919117562,24584.48154716049,536.545737196225,1200.0000000000014,1199.9999999999984
2025-06-21,m3,18411.073074103748,10284.690861831652,28695.7639359354,2778.457541126215,1199.9999999999984,1199.9999999999964
2025-06-22,m3,43153.86903715051,15619.023238581414,58772.89227573192,3533.8673471371517,1199.9999999999964,1200.0000000000043
2025-06-23,m3,44337.865190859215,13078.370102338162,57416.23529319737,2937.51044924442,1200.0000000000043,1199.999999999997
2025-06-24,m3,44657.51489991711,34090.2811050243,78747.79600494141,8079.119990987615,1199.999999999997,1199.9999999999989
2025-06-25,m3,44936.90455408218,13664.502859232985,58601.407413315166,3454.1189455165295,1199.9999999999989,1199.9999999999998
2025-06-26,m3,43646.562672601256,13684.39155201121,57330.95422461246,3080.237342098274,1199.9999999999998,1199.999999999993
2025-06-27,m3,20612.646047727194,2543.095688561161,23155.741736288353,868.5161273673696,1199.999999999993,1199.9999999999968
2025-06-28,m3,17596.21632249799,12654.735141967736,30250.951464465725,3561.2478132920915,1199.9999999999968,1200.0000000000007
2025-06-29,m3,43237.77351116651,18777.308887289808,62015.08239845632,4427.080942238866,1200.0000000000007,1200.000000000001
2025-06-30,m3,45115.594127483026,12441.899570435156,57557.49369791818,3027.0250367616304,1200.000000000001,1199.9999999999964
2025-07-01,m3,46142.493447531284,36439.16106970492,82581.6545172362,9962.567091496483,1199.9999999999964,1199.9999999999961
2025-07-02,m3,45735.41178939694,32280.611017210766,78016.02280660771,8601.220739979952,1199.9999999999961,1199.9999999999957
2025-07-03,m3,46058.994419428825,39396.7188382464,85455.71325767523,9391.18523369038,1199.9999999999957,1199.9999999999948
2025-07-04,m3,23317.49131717113,19243.16552598978,42560.65684316091,5637.023323596502,1199.9999999999948,1200.0000000000032
2025-07-05,m3,21253.185981376802,22196.45577982218,43449.64176119898,6339.2352456315875,1200.0000000000032,1199.9999999999964
2025-07-06,m3,44510.26646689843,50934.477829085736,95444.74429598416,11484.525509261846,1199.9999999999964,1199.9999999999927
2025-07-07,m3,49390.991315898435,13958.260139973818,63349.251455872254,3135.239680219917,1199.9999999999927,1199.9999999999973
2025-07-08,m3,50942.88150463009,16676.74648306834,67619.62798769842,3561.8800497218067,1199.9999999999973,1199.9999999999964
2025-07-09,m3,49520.10666189482,12242.861940994313,61762.96860288913,2287.4016642275706,1199.9999999999964,1199.9999999999952
2025-07-10,m3,49212.8795113166,12225.50783979314,61438.38735110973,2728.406965955239,1199.9999999999952,1199.9999999999911
2025-07-11,m3,27648.041217295733,10307.065094462636,37955.10631175837,3121.8945442009644,1199.9999999999911,1200.0000000000002
2025-07-12,m3,23570.74670361849,12759.206918769407,36329.9536223879,3948.6510445966096,1200.0000000000002,1200.0000000000039
2025-07-13,m3,48383.514009587016,12949.979624794083,61333.4936343811,2359.6620139191964,1200.0000000000039,1199.9999999999966
2025-07-14,m3,47228.0490851967,13681.875331872434,60909.92441706913,2923.088712676976,1199.9999999999966,1199.9999999999927
2025-07-15,m3,48395.31176524078,15321.075680498147,63716.38744573893,4201.645690999307,1199.9999999999927,1199.9999999999939
2025-07-16,m3,46968.64520276735,15636.44155448971,62605.08675725706,3646.9805108376254,1199.9999999999939,1199.9999999999943
2025-07-17,m3,46580.42368463674,22332.186667038488,68912.61035167523,4877.68636090248,1199.9999999999943,1199.999999999991
2025-07-18,m3,27414.929479534578,7364.561098027057,34779.490577561635,2192.0099448420324,1199.999999999991,1200.0000000000011
2025-07-19,m3,23827.532895890705,8395.43010917131,32222.963005062014,2555.326317624275,1200.0000000000011,1200.0000000000014
2025-07-20,m3,46295.789801883584,15298.358402794003,61594.148204677585,3618.307854611244,1200.0000000000014,1199.9999999999995
2025-07-21,m3,46539.70530139464,19269.11826691943,65808.82356831408,4638.269601355384,1199.9999999999995,1199.9999999999957
2025-07-22,m3,48255.26783595198,12572.618070913632,60827.88590686561,3144.108278871322,1199.9999999999957,1199.9999999999932
2025-07-23,m3,47044.54475119959,19976.621860744657,67021.16661194424,4464.501593869255,1199.9999999999932,1199.9999999999945
2025-07-24,m3,47429.468949799644,19152.42128350677,66581.89023330642,4617.277510184728,1199.9999999999945,1199.9999999999961
2025-07-25,m3,27414.34635924943,3288.8279332611837,30703.174292510615,1038.8319279578918,1199.9999999999961,1200.0000000000007
2025-07-26,m3,24393.275478661453,6655.566375181681,31048.841853843136,2400.856317854121,1200.0000000000007,1199.9999999999943
2025-07-27,m3,46846.5507309214,20003.091880330016,66849.64261125142,4393.911579597073,1199.9999999999943,1199.9999999999961
2025-07-28,m3,47240.59234616362,27359.418736261916,74600.01108242554,6705.818552184324,1199.9999999999961,1199.9999999999975
2025-07-29,m3,48077.782946395644,17884.37059391138,65962.15354030702,4350.044454496279,1199.9999999999975,1199.9999999999973
2025-07-30,m3,47273.48123898266,19299.48435278197,66572.96559176463,4463.8496047225635,1199.9999999999973,1199.9999999999948
2025-07-31,m3,48002.63643796441,17262.12013431886,65264.756572283266,3714.165854414409,1199.9999999999948,1199.999999999998
2025-08-01,m3,26453.277326941577,1394.0621587158325,27847.33948565741,435.0231243088173,1199.999999999998,1200.0000000000043
2025-08-02,m3,24690.228475120344,3977.124554550961,28667.353029671307,1149.6436436197955,1200.0000000000043,1200.000000000004
2025-08-03,m3,47029.08966974747,8914.78446768811,55943.874137435574,2050.4441200149786,1200.000000000004,1199.9999999999945
2025-08-04,m3,46415.70026989192,7714.697327466866,54130.39759735878,2030.6694512968206,1199.9999999999945,1199.9999999999977
2025-08-05,m3,45622.59327266432,7076.40283962977,52698.996112294095,1852.879248415092,1199.9999999999977,1199.9999999999955
2025-08-06,m3,44335.53867696829,18971.46966648791,63307.0083434562,4509.00612975279,1199.9999999999955,1199.999999999997
2025-08-07,m3,44464.96139727574,10903.668981095172,55368.630378370915,2724.4504606337355,1199.999999999997,1199.9999999999966
2025-08-08,m3,25460.68302231838,2838.5914792507806,28299.274501569158,902.9423609801868,1199.9999999999966,1199.999999999999
2025-08-09,m3,23277.13911148982,5603.380141670961,28880.519253160783,1787.9470387598572,1199.999999999999,1199.9999999999993
2025-08-10,m3,40811.212996940965,27651.432671033752,68462.64566797472,6441.476501547464,1199.9999999999993,1200.0000000000007
2025-08-11,m3,43171.86295482856,15816.088011133037,58987.9509659616,3729.38723067671,1200.0000000000007,1199.9999999999948
2025-08-12,m3,42897.497230291556,22041.983834383347,64939.4810646749,5141.6836574245735,1199.9999999999948,1199.9999999999975
2025-08-13,m3,43119.49957107876,16565.344640947696,59684.84421202646,3939.8352790843333,1199.9999999999975,1200.000000000006
2025-08-14,m3,42564.86486646625,21516.791667017766,64081.65653348401,4810.407373108828,1200.000000000006,1199.9999999999982
2025-08-15,m3,25017.62509706236,4576.961140781821,29594.58623784418,1753.395998285267,1199.9999999999982,1200.0000000000073
2025-08-16,m3,23112.02638630384,6502.1228413284625,29614.149227632304,1875.2294005431809,1200.0000000000073,1200.0000000000032
2025-08-17,m3,41973.03226230474,14854.975461363345,56828.00772366808,3354.424358357377,1200.0000000000032,1200.0
2025-08-18,m3,42594.806923731754,18280.387501559766,60875.19442529152,3963.478068338228,1200.0,1199.9999999999995
2025-08-19,m3,42880.603308740516,11816.423380070055,54697.02668881057,2925.3685405106075,1199.9999999999995,1199.999999999998
2025-08-20,m3,42205.404163507876,34548.8621498749,76754.26631338277,8042.492352923371,1199.999999999998,1199.9999999999984
2025-08-21,m3,43199.27428619741,15136.471832646326,58335.74611884374,3552.4955854791524,1199.9999999999984,1199.999999999998
2025-08-22,m3,25100.497095526036,6620.3915851942675,31720.8886807203,2029.1444751141971,1199.999999999998,1200.0000000000064
2025-08-23,m3,23696.822052897158,8184.916396772573,31881.73844966973,2281.080230859331,1200.0000000000064,1199.9999999999982
2025-08-24,m3,41802.26132184084,20900.06725112434,62702.328572965176,4704.625494893604,1199.9999999999982,1199.9999999999998
2025-08-25,m3,43204.3700156204,27998.560065790538,71202.93008141094,7047.531152769108,1199.9999999999998,1199.9999999999984
2025-08-26,m3,44409.2142240418,12708.633513792916,57117.847737834716,2835.7164150434346,1199.9999999999984,1199.9999999999984
2025-08-27,m3,44039.0682307012,18975.153082793666,63014.22131349487,4071.5595569327543,1199.9999999999984,1200.0000000000016
2025-08-28,m3,43586.342428225515,27764.423546869282,71350.7659750948,6886.59895792377,1200.0000000000016,1199.9999999999993
2025-08-29,m3,26203.974238179442,5284.017434725443,31487.991672904885,1625.9486538100828,1199.9999999999993,1199.9999999999995
2025-08-30,m3,23785.773546130826,6973.152163515941,30758.925709646766,2363.2963216948892,1199.9999999999995,1200.0000000000023
2025-08-31,m3,42344.03710012945,19867.18702214629,62211.22412227574,4799.83252692496,1200.0000000000023,1200.0000000000018
2025-09-01,m3,43612.190770364825,2423.5495780991496,46035.74034846397,666.3393801498237,1200.0000000000018,1199.9999999999955
2025-09-02,m3,41174.812487528965,4907.207002471573,46082.01949000054,971.1951027284857,1199.9999999999955,1199.9999999999936
2025-09-03,m3,41154.242002849336,3369.733418197717,44523.97542104706,750.195738726262,1199.9999999999936,1199.9999999999995
2025-09-04,m3,38936.47671088712,9040.068971765206,47976.54568265232,1876.5955627132685,1199.9999999999995,1200.0000000000027
2025-09-05,m3,22202.739676921217,102.89564944161316,22305.63532636283,30.60783793024177,1200.0000000000027,1200.0000000000018
2025-09-06,m3,18048.58124632629,8256.692134873008,26305.273381199295,2617.957204886437,1200.0000000000018,1200.0
2025-09-07,m3,35911.88145510109,13265.232170478073,49177.113625579164,2655.4306892751256,1200.0,1199.9999999999998
2025-09-08,m3,34500.55211894351,31435.309228501104,65935.86134744462,6978.514252122577,1199.9999999999998,1199.9999999999986
2025-09-09,m3,35557.50071142607,16567.62384517742,52125.12455660349,3479.916528178631,1199.9999999999986,1200.0000000000118
2025-09-10,m3,35648.57167199945,32860.811227724786,68509.38289972424,7300.76024997563,1200.0000000000118,1200.0000000000014
2025-09-11,m3,36598.95000875513,15883.384449626898,52482.33445838203,3164.011663897759,1200.0000000000014,1200.0000000000093
2025-09-12,m3,20279.67831981261,3092.153883115398,23371.83220292801,877.1562890577331,1200.0000000000093,1200.0000000000086
2025-09-13,m3,18081.654527325692,5772.850479490919,23854.50500681661,2099.874268736775,1200.0000000000086,1200.0000000000023
2025-09-14,m3,36254.52850191285,24937.6693671175,61192.19786903035,5525.5552361479395,1200.0000000000023,1200.0000000000066
2025-09-15,m3,36407.66945407879,16189.015963427715,52596.6854175065,3456.155243203578,1200.0000000000066,1200.0000000000027
2025-09-16,m3,35829.725477612534,21927.812807038816,57757.53828465135,5424.0457167159875,1200.0000000000027,1199.9999999999932
2025-09-17,m3,37530.35722566793,18708.853552176814,56239.210777844746,4139.47148883645,1199.9999999999932,1200.0000000000036
2025-09-18,m3,36400.50830346803,22096.4762467773,58496.984550245324,4648.403669880769,1200.0000000000036,1200.000000000003
2025-09-19,m3,21246.393699140044,4626.008827535052,25872.402526675098,1514.910710248469,1200.000000000003,1200.000000000002
2025-09-20,m3,18604.17955452881,9632.67654158604,28236.85609611485,2750.3587144401954,1200.000000000002,1200.0000000000052
2025-09-21,m3,37787.211035307206,15056.746964814132,52843.95800012134,3549.502329563797,1200.0000000000052,1199.9999999999995
2025-09-22,m3,37162.25004982694,19059.22493282582,56221.474982652755,4716.306521940396,1199.9999999999995,1199.9999999999961
2025-09-23,m3,37500.52209607413,25644.01535481023,63144.53745088436,5652.006677358533,1199.9999999999961,1200.000000000006
2025-09-24,m3,38588.9564359066,16566.16571773254,55155.12215363914,4144.051836742738,1200.000000000006,1199.9999999999993
2025-09-25,m3,38152.003486288115,15553.980150319956,53705.98363660807,3806.315392481159,1199.9999999999993,1199.9999999999986
2025-09-26,m3,21464.170093641445,3539.239524886113,25003.40961852756,991.7492113124611,1199.9999999999986,1200.0000000000014
2025-09-27,m3,18601.607896443624,9864.631554386066,28466.23945082969,2833.895370509361,1200.0000000000014,1200.0000000000086
2025-09-28,m3,38169.64840082462,25673.37161196979,63843.02001279441,5691.865394602952,1200.0000000000086,1200.0000000000039
2025-09-29,m3,38398.05251394528,21016.528885464522,59414.5813994098,4797.7553824769975,1200.0000000000039,1199.9999999999966
2025-09-30,m3,38967.262834084,28441.587514073115,67408.85034815711,6440.188457172793,1199.9999999999966,1199.9999999999916
2025-10-01,m3,40033.6191261573,4580.0123582563665,44613.631484413665,1262.7604617631746,1199.9999999999916,1200.0000000000073
2025-10-02,m3,35621.70668824791,8137.879961537024,43759.586649784935,1930.5254394608983,1200.0000000000073,1200.000000000001
2025-10-03,m3,18849.5481909344,1279.7678623652428,20129.316053299644,541.7917658553133,1200.000000000001,1200.0000000000068
2025-10-04,m3,16936.638114801834,4796.866782190063,21733.504896991897,1440.6069786743662,1200.0000000000068,1200.0000000000034
2025-10-05,m3,36656.280071737056,9142.59490946236,45798.87498119941,2066.4269801036094,1200.0000000000034,1199.999999999997
2025-10-06,m3,36789.09116817356,9556.30463942761,46345.39580760117,2124.468108217805,1199.999999999997,1200.0000000000093
2025-10-07,m3,36443.649264922205,12342.303985937877,48785.95325086008,2778.141053618634,1200.0000000000093,1200.0000000000082
2025-10-08,m3,33953.59500997969,20291.6446846716,54245.23969465129,4524.243935489276,1200.0000000000082,1200.0000000000089
2025-10-09,m3,34702.06033438421,17365.855375364168,52067.91570974838,3939.920789391812,1200.0000000000089,1200.0000000000005
2025-10-10,m3,17882.932493285458,2674.609755869887,20557.542249155344,1046.9370698938997,1200.0000000000005,1199.9999999999995
2025-10-11,m3,16162.567828782992,7206.3499881167145,23368.917816899706,2073.46346460959,1199.9999999999995,1200.0000000000023
2025-10-12,m3,35316.3103253155,20051.355031904568,55367.66535722007,4326.919110861326,1200.0000000000023,1199.999999999998
2025-10-13,m3,36854.2675972137,11594.262929691362,48448.53052690506,2464.5322327987246,1199.999999999998,1199.9999999999943
2025-10-14,m3,37603.76447038033,16431.368684096065,54035.133154476396,3742.872011999294,1199.9999999999943,1200.000000000004
2025-10-15,m3,35250.61146996884,31423.496135595007,66674.10760556386,7352.685915766498,1200.000000000004,1200.0000000000002
2025-10-16,m3,36091.81983856329,32673.043132406532,68764.86297096983,7345.9730388499165,1200.0000000000002,1199.9999999999989
2025-10-17,m3,18864.65780376697,2521.1938822833717,21385.851686050344,1063.5769674441137,1199.9999999999989,1199.9999999999973
2025-10-18,m3,16903.813025357602,5475.393611800386,22379.206637157986,1791.498282705321,1199.9999999999973,1199.9999999999989
2025-10-19,m3,37011.899697417575,29864.151598959503,66876.05129637707,6615.314391078252,1199.9999999999989,1199.999999999994
2025-10-20,m3,39749.79700771002,18493.27867500377,58243.07568271379,4082.4784811247664,1199.999999999994,1199.9999999999998
2025-10-21,m3,40643.39513877216,16178.160854850485,56821.55599362265,4244.088808647733,1199.9999999999998,1199.9999999999936
2025-10-22,m3,38010.987514099535,30503.06223455669,68514.04974865622,6764.892590118914,1199.9999999999936,1199.999999999991
2025-10-23,m3,39106.50770432518,18675.725123958855,57782.23282828403,4245.958928264028,1199.999999999991,1200.0000000000011
2025-10-24,m3,18523.908368575037,3572.415637305833,22096.32400588087,1212.706495067961,1200.0000000000011,1200.000000000005
2025-10-25,m3,17263.365040007688,5715.402113948014,22978.7671539557,1528.5998618409792,1200.000000000005,1200.0000000000027
2025-10-26,m3,40535.69676821683,13266.007760558641,53801.70452877547,3026.616127358012,1200.0000000000027,1200.000000000004
2025-10-27,m3,41718.43420760827,13385.16519144033,55103.5993990486,3121.3305448336523,1200.000000000004,1200.000000000002
2025-10-28,m3,42047.66935580298,13290.169306031094,55337.838661834074,3232.352938539774,1200.000000000002,1200.0000000000025
